15.8,-0.99577,3.16,-0.091907,-0.018381,-17.371,0.018381
15.82,-0.99373,3.164,-0.1118,-0.02236,-17.391,0.02236
15.84,-0.9913,3.168,-0.13165,-0.026331,-17.411,0.026331
15.86,-0.98846,3.172,-0.15145,-0.03029,-17.431,0.03029
15.88,-0.98524,3.176,-0.17119,-0.034238,-17.451,0.034238
15.9,-0.98162,3.18,-0.19086,-0.038172,-17.471,0.038172
15.92,-0.9776,3.184,-0.21045,-0.04209,-17.491,0.04209
15.94,-0.9732,3.188,-0.22996,-0.045992,-17.511,0.045992
15.96,-0.96841,3.192,-0.24938,-0.049875,-17.531,0.049875
15.98,-0.96323,3.196,-0.26869,-0.053739,-17.551,0.053739
16,-0.95766,3.2,-0.2879,-0.057581,-17.571,0.057581
16.02,-0.95171,3.204,-0.307,-0.0614,-17.591,0.0614
16.04,-0.94538,3.208,-0.32597,-0.065194,-17.611,0.065194
16.06,-0.93867,3.212,-0.34481,-0.068962,-17.631,0.068962
16.08,-0.93159,3.216,-0.36351,-0.072703,-17.651,0.072703
16.1,-0.92413,3.22,-0.38207,-0.076414,-17.671,0.076414
16.12,-0.91631,3.224,-0.40048,-0.080095,-17.691,0.080095
16.14,-0.90811,3.228,-0.41872,-0.083744,-17.711,0.083744
16.16,-0.89956,3.232,-0.4368,-0.08736,-17.731,0.08736
16.18,-0.89064,3.236,-0.4547,-0.09094,-17.751,0.09094
16.2,-0.88137,3.24,-0.47242,-0.094484,-17.771,0.094484
16.22,-0.87175,3.244,-0.48995,-0.097991,-17.791,0.097991
16.24,-0.86178,3.248,-0.50729,-0.10146,-17.811,0.10146
16.26,-0.85146,3.252,-0.52442,-0.10488,-17.831,0.10488
16.28,-0.8408,3.256,-0.54135,-0.10827,-17.851,0.10827
16.3,-0.82981,3.26,-0.55805,-0.11161,-17.871,0.11161
16.32,-0.81848,3.264,-0.57454,-0.11491,-17.891,0.11491
16.34,-0.80683,3.268,-0.59079,-0.11816,-17.911,0.11816
16.36,-0.79485,3.272,-0.60681,-0.12136,-17.931,0.12136
16.38,-0.78256,3.276,-0.62258,-0.12452,-17.951,0.12452
16.4,-0.76995,3.28,-0.63811,-0.12762,-17.971,0.12762
16.42,-0.75703,3.284,-0.65338,-0.13068,-17.991,0.13068
16.44,-0.74381,3.288,-0.66839,-0.13368,-18.011,0.13368
16.46,-0.7303,3.292,-0.68313,-0.13663,-18.031,0.13663
16.48,-0.71649,3.296,-0.6976,-0.13952,-18.051,0.13952
16.5,-0.7024,3.3,-0.71179,-0.14236,-18.071,0.14236
16.52,-0.68802,3.304,-0.72569,-0.14514,-18.091,0.14514
16.54,-0.67337,3.308,-0.7393,-0.14786,-18.111,0.14786
16.56,-0.65845,3.312,-0.75262,-0.15052,-18.131,0.15052
16.58,-0.64327,3.316,-0.76564,-0.15313,-18.151,0.15313
16.6,-0.62783,3.32,-0.77835,-0.15567,-18.171,0.15567
16.62,-0.61214,3.324,-0.79075,-0.15815,-18.191,0.15815
16.64,-0.5962,3.328,-0.80284,-0.16057,-18.211,0.16057
16.66,-0.58003,3.332,-0.8146,-0.16292,-18.231,0.16292
16.68,-0.56362,3.336,-0.82604,-0.16521,-18.251,0.16521
16.7,-0.54699,3.34,-0.83714,-0.16743,-18.271,0.16743
16.72,-0.53013,3.344,-0.84791,-0.16958,-18.291,0.16958
16.74,-0.51307,3.348,-0.85835,-0.17167,-18.311,0.17167
16.76,-0.4958,3.352,-0.86843,-0.17369,-18.331,0.17369
16.78,-0.47834,3.356,-0.87818,-0.17564,-18.351,0.17564
16.8,-0.46068,3.36,-0.88757,-0.17751,-18.371,0.17751
16.82,-0.44284,3.364,-0.8966,-0.17932,-18.391,0.17932
16.84,-0.42482,3.368,-0.90528,-0.18106,-18.411,0.18106
16.86,-0.40663,3.372,-0.91359,-0.18272,-18.431,0.18272
16.88,-0.38828,3.376,-0.92154,-0.18431,-18.451,0.18431
16.9,-0.36977,3.38,-0.92912,-0.18582,-18.471,0.18582
16.92,-0.35111,3.384,-0.93633,-0.18727,-18.491,0.18727
16.94,-0.33232,3.388,-0.94317,-0.18863,-18.511,0.18863
16.96,-0.31339,3.392,-0.94962,-0.18992,-18.531,0.18992
16.98,-0.29433,3.396,-0.9557,-0.19114,-18.551,0.19114
17,-0.27516,3.4,-0.9614,-0.19228,-18.571,0.19228
17.02,-0.25588,3.404,-0.96671,-0.19334,-18.591,0.19334
17.04,-0.2365,3.408,-0.97163,-0.19433,-18.611,0.19433
17.06,-0.21702,3.412,-0.97617,-0.19523,-18.631,0.19523
17.08,-0.19745,3.416,-0.98031,-0.19606,-18.651,0.19606
17.1,-0.17781,3.42,-0.98407,-0.19681,-18.671,0.19681
17.12,-0.15809,3.424,-0.98742,-0.19748,-18.691,0.19748
17.14,-0.13831,3.428,-0.99039,-0.19808,-18.711,0.19808
17.16,-0.11848,3.432,-0.99296,-0.19859,-18.731,0.19859
17.18,-0.098599,3.436,-0.99513,-0.19903,-18.751,0.19903
17.2,-0.078678,3.44,-0.9969,-0.19938,-18.771,0.19938
17.22,-0.058726,3.444,-0.99827,-0.19965,-18.791,0.19965
17.24,-0.03875,3.448,-0.99925,-0.19985,-18.811,0.19985
17.26,-0.018758,3.452,-0.99982,-0.19996,-18.831,0.19996
17.28,0.0012404,3.456,-1,-0.2,-18.851,0.2
17.3,0.021239,3.46,-0.99977,-0.19995,-18.871,0.19995
17.32,0.041229,3.464,-0.99915,-0.19983,-18.891,0.19983
17.34,0.061202,3.468,-0.99813,-0.19963,-18.911,0.19963
17.36,0.081151,3.472,-0.9967,-0.19934,-18.931,0.19934
17.38,0.10107,3.476,-0.99488,-0.19898,-18.951,0.19898
17.4,0.12094,3.48,-0.99266,-0.19853,-18.971,0.19853
17.42,0.14077,3.484,-0.99004,-0.19801,-18.991,0.19801
17.44,0.16054,3.488,-0.98703,-0.19741,-19.011,0.19741
17.46,0.18025,3.492,-0.98362,-0.19672,-19.031,0.19672
17.48,0.19988,3.496,-0.97982,-0.19596,-19.051,0.19596
17.5,0.21944,3.5,-0.97563,-0.19513,-19.071,0.19513
17.52,0.23891,3.504,-0.97104,-0.19421,-19.091,0.19421
17.54,0.25828,3.508,-0.96607,-0.19321,-19.111,0.19321
17.56,0.27755,3.512,-0.96071,-0.19214,-19.131,0.19214
17.58,0.2967,3.516,-0.95497,-0.19099,-19.151,0.19099
17.6,0.31574,3.52,-0.94884,-0.18977,-19.171,0.18977
17.62,0.33466,3.524,-0.94234,-0.18847,-19.191,0.18847
17.64,0.35343,3.528,-0.93546,-0.18709,-19.211,0.18709
17.66,0.37207,3.532,-0.9282,-0.18564,-19.231,0.18564
17.68,0.39056,3.536,-0.92058,-0.18412,-19.251,0.18412
17.7,0.40889,3.54,-0.91258,-0.18252,-19.271,0.18252
17.72,0.42706,3.544,-0.90422,-0.18084,-19.291,0.18084
17.74,0.44506,3.548,-0.8955,-0.1791,-19.311,0.1791
17.76,0.46288,3.552,-0.88642,-0.17728,-19.331,0.17728
17.78,0.48051,3.556,-0.87699,-0.1754,-19.351,0.1754
17.8,0.49796,3.56,-0.8672,-0.17344,-19.371,0.17344
17.82,0.5152,3.564,-0.85707,-0.17141,-19.391,0.17141
17.84,0.53224,3.568,-0.8466,-0.16932,-19.411,0.16932
17.86,0.54906,3.572,-0.83578,-0.16716,-19.431,0.16716
17.88,0.56567,3.576,-0.82463,-0.16493,-19.451,0.16493
17.9,0.58204,3.58,-0.81316,-0.16263,-19.471,0.16263
17.92,0.59819,3.584,-0.80135,-0.16027,-19.491,0.16027
17.94,0.6141,3.588,-0.78923,-0.15785,-19.511,0.15785
17.96,0.62976,3.592,-0.77679,-0.15536,-19.531,0.15536
17.98,0.64517,3.596,-0.76404,-0.15281,-19.551,0.15281
18,0.66032,3.6,-0.75099,-0.1502,-19.571,0.1502
18.02,0.6752,3.604,-0.73763,-0.14753,-19.591,0.14753
18.04,0.68982,3.608,-0.72398,-0.1448,-19.611,0.1448
18.06,0.70416,3.612,-0.71004,-0.14201,-19.631,0.14201
18.08,0.71822,3.616,-0.69582,-0.13916,-19.651,0.13916
18.1,0.73199,3.62,-0.68131,-0.13626,-19.671,0.13626
18.12,0.74547,3.624,-0.66654,-0.13331,-19.691,0.13331
18.14,0.75865,3.628,-0.6515,-0.1303,-19.711,0.1303
18.16,0.77153,3.632,-0.63619,-0.12724,-19.731,0.12724
18.18,0.7841,3.636,-0.62064,-0.12413,-19.751,0.12413
18.2,0.79635,3.64,-0.60483,-0.12097,-19.771,0.12097
18.22,0.80829,3.644,-0.58879,-0.11776,-19.791,0.11776
18.24,0.8199,3.648,-0.5725,-0.1145,-19.811,0.1145
18.26,0.83119,3.652,-0.55599,-0.1112,-19.831,0.1112
18.28,0.84214,3.656,-0.53926,-0.10785,-19.851,0.10785
18.3,0.85276,3.66,-0.52231,-0.10446,-19.871,0.10446
18.32,0.86303,3.664,-0.50515,-0.10103,-19.891,0.10103
18.34,0.87296,3.668,-0.48779,-0.097558,-19.911,0.097558
18.36,0.88254,3.672,-0.47023,-0.094047,-19.931,0.094047
18.38,0.89177,3.676,-0.45249,-0.090498,-19.951,0.090498
18.4,0.90064,3.68,-0.43457,-0.086913,-19.971,0.086913
18.42,0.90915,3.684,-0.41647,-0.083293,-19.991,0.083293
18.44,0.9173,3.688,-0.3982,-0.07964,-20.011,0.07964
18.46,0.92508,3.692,-0.37978,-0.075956,-20.031,0.075956
18.48,0.93249,3.696,-0.3612,-0.07224,-20.051,0.07224
18.5,0.93952,3.7,-0.34248,-0.068496,-20.071,0.068496
18.52,0.94619,3.704,-0.32362,-0.064725,-20.091,0.064725
18.54,0.95247,3.708,-0.30464,-0.060927,-20.111,0.060927
18.56,0.95837,3.712,-0.28553,-0.057105,-20.131,0.057105
18.58,0.96389,3.716,-0.2663,-0.053261,-20.151,0.053261
18.6,0.96902,3.72,-0.24697,-0.049395,-20.171,0.049395
18.62,0.97377,3.724,-0.22755,-0.045509,-20.191,0.045509
18.64,0.97812,3.728,-0.20803,-0.041605,-20.211,0.041605
18.66,0.98209,3.732,-0.18842,-0.037685,-20.231,0.037685
18.68,0.98566,3.736,-0.16874,-0.033749,-20.251,0.033749
18.7,0.98884,3.74,-0.149,-0.0298,-20.271,0.0298
18.72,0.99162,3.744,-0.12919,-0.025839,-20.291,0.025839
18.74,0.994,3.748,-0.10934,-0.021867,-20.311,0.021867
18.76,0.99599,3.752,-0.089436,-0.017887,-20.331,0.017887
18.78,0.99758,3.756,-0.0695,-0.0139,-20.351,0.0139
18.8,0.99877,3.76,-0.049536,-0.0099071,-20.371,0.0099071
18.82,0.99956,3.764,-0.029552,-0.0059103,-20.391,0.0059103
18.84,0.99995,3.768,-0.0095558,-0.0019112,-20.411,0.0019112
18.86,0.99995,3.772,0.010444,0.0020888,-20.431,-0.0020888
18.88,0.99954,3.776,0.030439,0.0060879,-20.451,-0.0060879
18.9,0.99873,3.78,0.050423,0.010085,-20.471,-0.010085
18.92,0.99752,3.784,0.070386,0.014077,-20.491,-0.014077
18.94,0.99591,3.788,0.090321,0.018064,-20.511,-0.018064
18.96,0.99391,3.792,0.11022,0.022044,-20.531,-0.022044
18.98,0.9915,3.796,0.13007,0.026015,-20.551,-0.026015
19,0.9887,3.8,0.14988,0.029975,-20.571,-0.029975
19.02,0.98551,3.804,0.16962,0.033924,-20.591,-0.033924
19.04,0.98192,3.808,0.18929,0.037859,-20.611,-0.037859
19.06,0.97794,3.812,0.20889,0.041779,-20.631,-0.041779
19.08,0.97357,3.816,0.22841,0.045682,-20.651,-0.045682
19.1,0.9688,3.82,0.24783,0.049567,-20.671,-0.049567
19.12,0.96365,3.824,0.26716,0.053432,-20.691,-0.053432
19.14,0.95812,3.828,0.28638,0.057276,-20.711,-0.057276
19.16,0.9522,3.832,0.30548,0.061096,-20.731,-0.061096
19.18,0.9459,3.836,0.32446,0.064893,-20.751,-0.064893
19.2,0.93922,3.84,0.34331,0.068663,-20.771,-0.068663
19.22,0.93217,3.844,0.36203,0.072406,-20.791,-0.072406
19.24,0.92474,3.848,0.3806,0.07612,-20.811,-0.07612
19.26,0.91694,3.852,0.39902,0.079803,-20.831,-0.079803
19.28,0.90878,3.856,0.41727,0.083455,-20.851,-0.083455
19.3,0.90025,3.86,0.43537,0.087073,-20.871,-0.087073
19.32,0.89137,3.864,0.45328,0.090656,-20.891,-0.090656
19.34,0.88212,3.868,0.47102,0.094204,-20.911,-0.094204
19.36,0.87253,3.872,0.48856,0.097713,-20.931,-0.097713
19.38,0.86258,3.876,0.50592,0.10118,-20.951,-0.10118
19.4,0.85229,3.88,0.52307,0.10461,-20.971,-0.10461
19.42,0.84166,3.884,0.54001,0.108,-20.991,-0.108
19.44,0.83069,3.888,0.55673,0.11135,-21.011,-0.11135
19.46,0.81939,3.892,0.57323,0.11465,-21.031,-0.11465
19.48,0.80777,3.896,0.5895,0.1179,-21.051,-0.1179
19.5,0.79581,3.9,0.60554,0.12111,-21.071,-0.12111
19.52,0.78355,3.904,0.62133,0.12427,-21.091,-0.12427
19.54,0.77096,3.908,0.63688,0.12738,-21.111,-0.12738
19.56,0.75807,3.912,0.65217,0.13043,-21.131,-0.13043
19.58,0.74488,3.916,0.6672,0.13344,-21.151,-0.13344
19.6,0.73139,3.92,0.68196,0.13639,-21.171,-0.13639
19.62,0.7176,3.924,0.69645,0.13929,-21.191,-0.13929
19.64,0.70353,3.928,0.71067,0.14213,-21.211,-0.14213
19.66,0.68918,3.932,0.72459,0.14492,-21.231,-0.14492
19.68,0.67455,3.936,0.73823,0.14765,-21.251,-0.14765
19.7,0.65965,3.94,0.75157,0.15031,-21.271,-0.15031
19.72,0.64449,3.944,0.76462,0.15292,-21.291,-0.15292
19.74,0.62907,3.948,0.77735,0.15547,-21.311,-0.15547
19.76,0.6134,3.952,0.78978,0.15796,-21.331,-0.15796
19.78,0.59748,3.956,0.80189,0.16038,-21.351,-0.16038
19.8,0.58132,3.96,0.81367,0.16273,-21.371,-0.16273
19.82,0.56493,3.964,0.82514,0.16503,-21.391,-0.16503
19.84,0.54832,3.968,0.83627,0.16725,-21.411,-0.16725
19.86,0.53148,3.972,0.84707,0.16941,-21.431,-0.16941
19.88,0.51444,3.976,0.85753,0.17151,-21.451,-0.17151
19.9,0.49719,3.98,0.86764,0.17353,-21.471,-0.17353
19.92,0.47973,3.984,0.87741,0.17548,-21.491,-0.17548
19.94,0.46209,3.988,0.88683,0.17737,-21.511,-0.17737
19.96,0.44426,3.992,0.8959,0.17918,-21.531,-0.17918
19.98,0.42626,3.996,0.9046,0.18092,-21.551,-0.18092
20,0.40808,4,0.91295,0.18259,-21.571,-0.18259
20.02,0.38974,4.004,0.92092,0.18418,-21.591,-0.18418
20.04,0.37125,4.008,0.92853,0.18571,-21.611,-0.18571
20.06,0.3526,4.012,0.93577,0.18715,-21.631,-0.18715
20.08,0.33382,4.016,0.94264,0.18853,-21.651,-0.18853
20.1,0.3149,4.02,0.94912,0.18982,-21.671,-0.18982
20.12,0.29586,4.024,0.95523,0.19105,-21.691,-0.19105
20.14,0.27669,4.028,0.96096,0.19219,-21.711,-0.19219
20.16,0.25742,4.032,0.9663,0.19326,-21.731,-0.19326
20.18,0.23804,4.036,0.97125,0.19425,-21.751,-0.19425
20.2,0.21857,4.04,0.97582,0.19516,-21.771,-0.19516
20.22,0.19901,4.044,0.98,0.196,-21.791,-0.196
20.24,0.17938,4.048,0.98378,0.19676,-21.811,-0.19676
20.26,0.15967,4.052,0.98717,0.19743,-21.831,-0.19743
20.28,0.13989,4.056,0.99017,0.19803,-21.851,-0.19803
20.3,0.12006,4.06,0.99277,0.19855,-21.871,-0.19855
20.32,0.10018,4.064,0.99497,0.19899,-21.891,-0.19899
20.34,0.080266,4.068,0.99677,0.19935,-21.911,-0.19935
20.36,0.060316,4.072,0.99818,0.19964,-21.931,-0.19964
20.38,0.040341,4.076,0.99919,0.19984,-21.951,-0.19984
20.4,0.020351,4.08,0.99979,0.19996,-21.971,-0.19996
20.42,0.00035225,4.084,1,0.2,-21.991,-0.2
20.44,-0.019646,4.088,0.99981,0.19996,-22.011,-0.19996
20.46,-0.039637,4.092,0.99921,0.19984,-22.031,-0.19984
20.48,-0.059612,4.096,0.99822,0.19964,-22.051,-0.19964
20.5,-0.079564,4.1,0.99683,0.19937,-22.071,-0.19937
20.52,-0.099483,4.104,0.99504,0.19901,-22.091,-0.19901
20.54,-0.11936,4.108,0.99285,0.19857,-22.111,-0.19857
20.56,-0.13919,4.112,0.99027,0.19805,-22.131,-0.19805
20.58,-0.15897,4.116,0.98728,0.19746,-22.151,-0.19746
20.6,-0.17868,4.12,0.98391,0.19678,-22.171,-0.19678
20.62,-0.19832,4.124,0.98014,0.19603,-22.191,-0.19603
20.64,-0.21789,4.128,0.97597,0.19519,-22.211,-0.19519
20.66,-0.23736,4.132,0.97142,0.19428,-22.231,-0.19428
20.68,-0.25674,4.136,0.96648,0.1933,-22.251,-0.1933
20.7,-0.27602,4.14,0.96115,0.19223,-22.271,-0.19223
20.72,-0.29518,4.144,0.95544,0.19109,-22.291,-0.19109
20.74,-0.31423,4.148,0.94935,0.18987,-22.311,-0.18987
20.76,-0.33315,4.152,0.94287,0.18857,-22.331,-0.18857
20.78,-0.35194,4.156,0.93602,0.1872,-22.351,-0.1872
20.8,-0.37059,4.16,0.9288,0.18576,-22.371,-0.18576
20.82,-0.38909,4.164,0.9212,0.18424,-22.391,-0.18424
20.84,-0.40744,4.168,0.91323,0.18265,-22.411,-0.18265
20.86,-0.42562,4.172,0.9049,0.18098,-22.431,-0.18098
20.88,-0.44363,4.176,0.89621,0.17924,-22.451,-0.17924
20.9,-0.46147,4.18,0.88716,0.17743,-22.471,-0.17743
20.92,-0.47912,4.184,0.87775,0.17555,-22.491,-0.17555
20.94,-0.49657,4.188,0.86799,0.1736,-22.511,-0.1736
20.96,-0.51383,4.192,0.85789,0.17158,-22.531,-0.17158
20.98,-0.53089,4.196,0.84744,0.16949,-22.551,-0.16949
21,-0.54773,4.2,0.83666,0.16733,-22.571,-0.16733
21.02,-0.56435,4.204,0.82553,0.16511,-22.591,-0.16511
21.04,-0.58075,4.208,0.81408,0.16282,-22.611,-0.16282
21.06,-0.59691,4.212,0.80231,0.16046,-22.631,-0.16046
21.08,-0.61284,4.216,0.79021,0.15804,-22.651,-0.15804
21.1,-0.62852,4.22,0.77779,0.15556,-22.671,-0.15556
21.12,-0.64395,4.224,0.76507,0.15301,-22.691,-0.15301
21.14,-0.65912,4.228,0.75204,0.15041,-22.711,-0.15041
21.16,-0.67403,4.232,0.73871,0.14774,-22.731,-0.14774
21.18,-0.68867,4.236,0.72508,0.14502,-22.751,-0.14502
21.2,-0.70303,4.24,0.71116,0.14223,-22.771,-0.14223
21.22,-0.71711,4.244,0.69696,0.13939,-22.791,-0.13939
21.24,-0.73091,4.248,0.68248,0.1365,-22.811,-0.1365
21.26,-0.74441,4.252,0.66773,0.13355,-22.831,-0.13355
21.28,-0.75761,4.256,0.6527,0.13054,-22.851,-0.13054
21.3,-0.77051,4.26,0.63742,0.12748,-22.871,-0.12748
21.32,-0.78311,4.264,0.62189,0.12438,-22.891,-0.12438
21.34,-0.79539,4.268,0.6061,0.12122,-22.911,-0.12122
21.36,-0.80735,4.272,0.59007,0.11801,-22.931,-0.11801
21.38,-0.81899,4.276,0.57381,0.11476,-22.951,-0.11476
21.4,-0.8303,4.28,0.55732,0.11146,-22.971,-0.11146
21.42,-0.84128,4.284,0.5406,0.10812,-22.991,-0.10812
21.44,-0.85192,4.288,0.52367,0.10473,-23.011,-0.10473
21.46,-0.86223,4.292,0.50652,0.1013,-23.031,-0.1013
21.48,-0.87218,4.296,0.48918,0.097836,-23.051,-0.097836
21.5,-0.88179,4.3,0.47164,0.094328,-23.071,-0.094328
21.52,-0.89105,4.304,0.45391,0.090782,-23.091,-0.090782
21.54,-0.89995,4.308,0.436,0.0872,-23.111,-0.0872
21.56,-0.90849,4.312,0.41791,0.083583,-23.131,-0.083583
21.58,-0.91666,4.316,0.39966,0.079932,-23.151,-0.079932
21.6,-0.92447,4.32,0.38125,0.07625,-23.171,-0.07625
21.62,-0.93191,4.324,0.36269,0.072537,-23.191,-0.072537
21.64,-0.93898,4.328,0.34398,0.068795,-23.211,-0.068795
21.66,-0.94567,4.332,0.32513,0.065026,-23.231,-0.065026
21.68,-0.95198,4.336,0.30615,0.06123,-23.251,-0.06123
21.7,-0.95791,4.34,0.28705,0.057411,-23.271,-0.057411
21.72,-0.96346,4.344,0.26784,0.053568,-23.291,-0.053568
21.74,-0.96863,4.348,0.24852,0.049703,-23.311,-0.049703
21.76,-0.9734,4.352,0.2291,0.045819,-23.331,-0.045819
21.78,-0.97779,4.356,0.20958,0.041917,-23.351,-0.041917
21.8,-0.98179,4.36,0.18999,0.037997,-23.371,-0.037997
21.82,-0.98539,4.364,0.17031,0.034063,-23.391,-0.034063
21.84,-0.9886,4.368,0.15057,0.030115,-23.411,-0.030115
21.86,-0.99141,4.372,0.13077,0.026155,-23.431,-0.026155
21.88,-0.99383,4.376,0.11092,0.022184,-23.451,-0.022184
21.9,-0.99585,4.38,0.091022,0.018204,-23.471,-0.018204
21.92,-0.99747,4.384,0.071089,0.014218,-23.491,-0.014218
21.94,-0.99869,4.388,0.051126,0.010225,-23.511,-0.010225
21.96,-0.99951,4.392,0.031144,0.0062287,-23.531,-0.0062287
21.98,-0.99994,4.396,0.011148,0.0022297,-23.551,-0.0022297
22,-0.99996,4.4,-0.0088513,-0.0017703,-23.571,0.0017703
22.02,-0.99958,4.404,-0.028847,-0.0057695,-23.591,0.0057695
22.04,-0.99881,4.408,-0.048832,-0.0097664,-23.611,0.0097664
22.06,-0.99763,4.412,-0.068797,-0.013759,-23.631,0.013759
22.08,-0.99606,4.416,-0.088735,-0.017747,-23.651,0.017747
22.1,-0.99408,4.42,-0.10864,-0.021727,-23.671,0.021727
22.12,-0.99171,4.424,-0.1285,-0.025699,-23.691,0.025699
22.14,-0.98894,4.428,-0.1483,-0.02966,-23.711,0.02966
22.16,-0.98578,4.432,-0.16805,-0.03361,-23.731,0.03361
22.18,-0.98222,4.436,-0.18773,-0.037546,-23.751,0.037546
22.2,-0.97827,4.44,-0.20734,-0.041467,-23.771,0.041467
22.22,-0.97393,4.444,-0.22686,-0.045372,-23.791,0.045372
22.24,-0.9692,4.448,-0.24629,-0.049258,-23.811,0.049258
22.26,-0.96408,4.452,-0.26562,-0.053125,-23.831,0.053125
22.28,-0.95857,4.456,-0.28485,-0.05697,-23.851,0.05697
22.3,-0.95268,4.46,-0.30396,-0.060793,-23.871,0.060793
22.32,-0.94641,4.464,-0.32296,-0.064591,-23.891,0.064591
22.34,-0.93977,4.468,-0.34182,-0.068364,-23.911,0.068364
22.36,-0.93274,4.472,-0.36054,-0.072109,-23.931,0.072109
22.38,-0.92535,4.476,-0.37913,-0.075825,-23.951,0.075825
22.4,-0.91758,4.48,-0.39756,-0.079511,-23.971,0.079511
22.42,-0.90944,4.484,-0.41583,-0.083165,-23.991,0.083165
22.44,-0.90095,4.488,-0.43393,-0.086786,-24.011,0.086786
22.46,-0.89209,4.492,-0.45186,-0.090372,-24.031,0.090372
22.48,-0.88287,4.496,-0.46961,-0.093922,-24.051,0.093922
22.5,-0.8733,4.5,-0.48717,-0.097435,-24.071,0.097435
22.52,-0.86339,4.504,-0.50454,-0.10091,-24.091,0.10091
22.54,-0.85312,4.508,-0.52171,-0.10434,-24.111,0.10434
22.56,-0.84252,4.512,-0.53866,-0.10773,-24.131,0.10773
22.58,-0.83158,4.516,-0.55541,-0.11108,-24.151,0.11108
22.6,-0.82031,4.52,-0.57193,-0.11439,-24.171,0.11439
22.62,-0.8087,4.524,-0.58822,-0.11764,-24.191,0.11764
22.64,-0.79678,4.528,-0.60427,-0.12085,-24.211,0.12085
22.66,-0.78453,4.532,-0.62009,-0.12402,-24.231,0.12402
22.68,-0.77198,4.536,-0.63565,-0.12713,-24.251,0.12713
22.7,-0.75911,4.54,-0.65096,-0.13019,-24.271,0.13019
22.72,-0.74594,4.544,-0.66601,-0.1332,-24.291,0.1332
22.74,-0.73247,4.548,-0.6808,-0.13616,-24.311,0.13616
22.76,-0.71871,4.552,-0.69531,-0.13906,-24.331,0.13906
22.78,-0.70466,4.556,-0.70954,-0.14191,-24.351,0.14191
22.8,-0.69033,4.56,-0.72349,-0.1447,-24.371,0.1447
22.82,-0.67572,4.564,-0.73716,-0.14743,-24.391,0.14743
22.84,-0.66085,4.568,-0.75052,-0.1501,-24.411,0.1501
22.86,-0.6457,4.572,-0.76359,-0.15272,-24.431,0.15272
22.88,-0.6303,4.576,-0.77635,-0.15527,-24.451,0.15527
22.9,-0.61465,4.58,-0.7888,-0.15776,-24.471,0.15776
22.92,-0.59875,4.584,-0.80093,-0.16019,-24.491,0.16019
22.94,-0.58262,4.588,-0.81275,-0.16255,-24.511,0.16255
22.96,-0.56625,4.592,-0.82424,-0.16485,-24.531,0.16485
22.98,-0.54965,4.596,-0.8354,-0.16708,-24.551,0.16708
23,-0.53283,4.6,-0.84622,-0.16924,-24.571,0.16924
23.02,-0.5158,4.604,-0.85671,-0.17134,-24.591,0.17134
23.04,-0.49857,4.608,-0.86685,-0.17337,-24.611,0.17337
23.06,-0.48113,4.612,-0.87665,-0.17533,-24.631,0.17533
23.08,-0.4635,4.616,-0.8861,-0.17722,-24.651,0.17722
23.1,-0.44569,4.62,-0.89519,-0.17904,-24.671,0.17904
23.12,-0.4277,4.624,-0.90392,-0.18078,-24.691,0.18078
23.14,-0.40954,4.628,-0.91229,-0.18246,-24.711,0.18246
23.16,-0.39121,4.632,-0.9203,-0.18406,-24.731,0.18406
23.18,-0.37273,4.636,-0.92794,-0.18559,-24.751,0.18559
23.2,-0.35409,4.64,-0.93521,-0.18704,-24.771,0.18704
23.22,-0.33532,4.644,-0.9421,-0.18842,-24.791,0.18842
23.24,-0.31641,4.648,-0.94862,-0.18972,-24.811,0.18972
23.26,-0.29738,4.652,-0.95476,-0.19095,-24.831,0.19095
23.28,-0.27822,4.656,-0.96052,-0.1921,-24.851,0.1921
23.3,-0.25896,4.66,-0.96589,-0.19318,-24.871,0.19318
23.32,-0.23959,4.664,-0.97087,-0.19417,-24.891,0.19417
23.34,-0.22013,4.668,-0.97547,-0.19509,-24.911,0.19509
23.36,-0.20058,4.672,-0.97968,-0.19594,-24.931,0.19594
23.38,-0.18094,4.676,-0.98349,-0.1967,-24.951,0.1967
23.4,-0.16124,4.68,-0.98692,-0.19738,-24.971,0.19738
23.42,-0.14147,4.684,-0.98994,-0.19799,-24.991,0.19799
23.44,-0.12164,4.688,-0.99257,-0.19851,-25.011,0.19851
23.46,-0.10177,4.692,-0.99481,-0.19896,-25.031,0.19896
23.48,-0.081853,4.696,-0.99664,-0.19933,-25.051,0.19933
23.5,-0.061905,4.7,-0.99808,-0.19962,-25.071,0.19962
23.52,-0.041933,4.704,-0.99912,-0.19982,-25.091,0.19982
23.54,-0.021943,4.708,-0.99976,-0.19995,-25.111,0.19995
23.56,-0.0019449,4.712,-1,-0.2,-25.131,0.2
23.58,0.018054,4.716,-0.99984,-0.19997,-25.151,0.19997
23.6,0.038046,4.72,-0.99928,-0.19986,-25.171,0.19986
23.62,0.058022,4.724,-0.99832,-0.19966,-25.191,0.19966
23.64,0.077976,4.728,-0.99696,-0.19939,-25.211,0.19939
23.66,0.097898,4.732,-0.9952,-0.19904,-25.231,0.19904
23.68,0.11778,4.736,-0.99304,-0.19861,-25.251,0.19861
23.7,0.13762,4.74,-0.99049,-0.1981,-25.271,0.1981
23.72,0.1574,4.744,-0.98754,-0.19751,-25.291,0.19751
23.74,0.17712,4.748,-0.98419,-0.19684,-25.311,0.19684
